accuracy,loss,mae,mse,val_accuracy,val_loss,val_mae,val_mse,epoch
0.2268799990415573,7.341248035430908,2.0983312129974365,7.341249942779541,0.24873095750808716,7.6074299812316895,2.213340997695923,7.609638214111328,44
0.0833333358168602,4.597283363342285,2.449518918991089,9.19456672668457,0.24873095750808716,7.600203514099121,2.2208027839660645,7.6027936935424805,45
0.2268799990415573,7.327649116516113,2.0963563919067383,7.327648162841797,0.24873095750808716,7.591086387634277,2.2111144065856934,7.5928473472595215,46
0.0833333358168602,4.604197025299072,2.4512579441070557,9.208394050598145,0.24873095750808716,7.583949565887451,2.218632459640503,7.586092948913574,47
0.2268799990415573,7.315699100494385,2.0946760177612305,7.315698623657227,0.24873095750808716,7.57643985748291,2.2092037200927734,7.577800750732422,48
0.0833333358168602,4.6105523109436035,2.4529130458831787,9.221104621887207,0.24873095750808716,7.5692458152771,2.2172250747680664,7.571000099182129,49
0.2268799990415573,7.3054890632629395,2.0929934978485107,7.305490493774414,0.24873095750808716,7.5625715255737305,2.2080116271972656,7.563575744628906,50
0.0833333358168602,4.614461898803711,2.4540045261383057,9.228923797607422,0.24873095750808716,7.555585861206055,2.216113805770874,7.556985855102539,51
0.2268799990415573,7.296634674072266,2.091580390930176,7.296635150909424,0.24873095750808716,7.5500807762146,2.206541061401367,7.550720691680908,52
0.0833333358168602,4.62108850479126,2.455718517303467,9.24217700958252,0.24873095750808716,7.543058395385742,2.2146992683410645,7.544095039367676,53
0.2268799990415573,7.288978576660156,2.090552806854248,7.288980007171631,0.24873095750808716,7.5390801429748535,2.2051215171813965,7.539404392242432,54
0.0833333358168602,4.625589847564697,2.4569091796875,9.251179695129395,0.24873095750808716,7.53215217590332,2.2132058143615723,7.532865524291992,55
0.2268799990415573,7.281966209411621,2.0898194313049316,7.2819647789001465,0.24873095750808716,7.529552459716797,2.204172134399414,7.529580593109131,56
0.0833333358168602,4.629401683807373,2.458000898361206,9.258803367614746,0.24873095750808716,7.522793769836426,2.21224308013916,7.523214817047119,57
0.2268799990415573,7.276212215423584,2.089111328125,7.276211738586426,0.24873095750808716,7.520748615264893,2.203108072280884,7.520493030548096,58
0.0833333358168602,4.634835720062256,2.4594333171844482,9.269671440124512,0.24873095750808716,7.51375675201416,2.211019992828369,7.513904094696045,59
0.2268799990415573,7.270857810974121,2.0883917808532715,7.270860195159912,0.24873095750808716,7.512800216674805,2.2024765014648438,7.5122880935668945,60
0.0833333358168602,4.636534690856934,2.459932327270508,9.273069381713867,0.24873095750808716,7.5061421394348145,2.2101855278015137,7.506016731262207,61
0.2268799990415573,7.266190052032471,2.087836503982544,7.266192436218262,0.24873095750808716,7.505288600921631,2.2017173767089844,7.504520893096924,62
0.0833333358168602,4.639830589294434,2.4608230590820312,9.279661178588867,0.24873095750808716,7.498603343963623,2.209439277648926,7.498224258422852,63
0.2268799990415573,7.2621846199035645,2.0873382091522217,7.262181758880615,0.24873095750808716,7.498387336730957,2.200843095779419,7.497400760650635,64
0.0833333358168602,4.642999649047852,2.461790084838867,9.285999298095703,0.24873095750808716,7.491771697998047,2.2084848880767822,7.491176128387451,65
0.2268799990415573,7.2581257820129395,2.0866873264312744,7.258126735687256,0.24873095750808716,7.492889404296875,2.2004494667053223,7.491701602935791,66
0.0833333358168602,4.644429683685303,2.4622139930725098,9.288859367370605,0.24873095750808716,7.486644744873047,2.2079732418060303,7.485848426818848,67
0.2268799990415573,7.254802703857422,2.086186647415161,7.2548017501831055,0.24873095750808716,7.48698091506958,2.199587345123291,7.485612869262695,68
0.0833333358168602,4.647550106048584,2.4631831645965576,9.295100212097168,0.24873095750808716,7.480518817901611,2.2069458961486816,7.479543685913086,69
0.2268799990415573,7.251601696014404,2.0856704711914062,7.2515997886657715,0.24873095750808716,7.481950759887695,2.199009418487549,7.480391502380371,70
0.0833333358168602,4.649312973022461,2.463728904724121,9.298625946044922,0.24873095750808716,7.4756669998168945,2.2063183784484863,7.474499225616455,71
0.2268799990415573,7.248847484588623,2.085294008255005,7.248845100402832,0.24873095750808716,7.477541923522949,2.198434829711914,7.475812911987305,72
0.0833333358168602,4.651642799377441,2.4645309448242188,9.303285598754883,0.24873095750808716,7.471041679382324,2.205842971801758,7.469705104827881,73
0.2268799990415573,7.246305465698242,2.084911823272705,7.246306419372559,0.24873095750808716,7.473147869110107,2.197793960571289,7.471232891082764,74
0.0833333358168602,4.6541666984558105,2.4651527404785156,9.308333396911621,0.24873095750808716,7.466855049133301,2.2049143314361572,7.465325355529785,75
0.2268799990415573,7.24380350112915,2.084533452987671,7.243804454803467,0.24873095750808716,7.46919584274292,2.1972193717956543,7.467163562774658,76
0.0833333358168602,4.654628276824951,2.4654979705810547,9.309256553649902,0.24873095750808716,7.462974548339844,2.204422950744629,7.461328506469727,77
0.2268799990415573,7.24177360534668,2.0841610431671143,7.241769313812256,0.24873095750808716,7.4646315574646,2.1965439319610596,7.462460994720459,78
0.0833333358168602,4.656252861022949,2.46600079536438,9.312505722045898,0.24873095750808716,7.458518981933594,2.203670024871826,7.456732749938965,79
0.2268799990415573,7.239652156829834,2.0837864875793457,7.23965311050415,0.24873095750808716,7.461549758911133,2.196190357208252,7.459232330322266,80
0.0833333358168602,4.658160209655762,2.466583013534546,9.316320419311523,0.24873095750808716,7.455459117889404,2.2032601833343506,7.453526973724365,81
0.2268799990415573,7.2376298904418945,2.08351731300354,7.237628936767578,0.24873095750808716,7.4579010009765625,2.195596694946289,7.455483913421631,82
0.0833333358168602,4.6586198806762695,2.466841459274292,9.317239761352539,0.24873095750808716,7.451810359954834,2.2026259899139404,7.449772834777832,83
0.2268799990415573,7.23590087890625,2.083268642425537,7.235903263092041,0.24873095750808716,7.454898357391357,2.195049524307251,7.452361583709717,84
0.0833333358168602,4.659530162811279,2.467245101928711,9.319060325622559,0.24873095750808716,7.448816776275635,2.202059745788574,7.446657657623291,85
0.2268799990415573,7.234121799468994,2.0829966068267822,7.234123229980469,0.24873095750808716,7.452304363250732,2.1947457790374756,7.4496612548828125,86
0.0833333358168602,4.661320209503174,2.467818021774292,9.322640419006348,0.24873095750808716,7.446274280548096,2.2017037868499756,7.444003105163574,87
0.2268799990415573,7.232560634613037,2.082852363586426,7.232561111450195,0.24873095750808716,7.449527740478516,2.1942784786224365,7.446759223937988,88
0.0833333358168602,4.663625717163086,2.468500852584839,9.327251434326172,0.24873095750808716,7.4434003829956055,2.201080083847046,7.44101095199585,89
