accuracy,loss,mae,mse,val_accuracy,val_loss,val_mae,val_mse,epoch,fold
0.22838982939720154,7.589652061462402,2.121119260787964,7.5896501541137695,0.23350253701210022,8.012693405151367,2.1603732109069824,8.076766967773438,32,0
1.0,1.0570147037506104,1.453970193862915,2.1140294075012207,0.23350253701210022,8.048888206481934,2.155332565307617,8.113645553588867,33,0
0.22838982939720154,7.56054162979126,2.11749267578125,7.560542106628418,0.23350253701210022,7.992006778717041,2.158578872680664,8.056232452392578,34,0
1.0,1.0673632621765137,1.4610702991485596,2.1347265243530273,0.23350253701210022,8.02886962890625,2.15329647064209,8.093782424926758,35,0
0.22838982939720154,7.5356831550598145,2.1146225929260254,7.535683631896973,0.23350253701210022,7.977010250091553,2.1570074558258057,8.041403770446777,36,0
1.0,1.0763026475906372,1.4671759605407715,2.1526052951812744,0.23350253701210022,8.013978958129883,2.151557207107544,8.079042434692383,37,0
0.22838982939720154,7.514070510864258,2.112168550491333,7.5140700340271,0.23350253701210022,7.962310791015625,2.1555116176605225,8.026705741882324,38,0
1.0,1.0856893062591553,1.473559856414795,2.1713786125183105,0.23350253701210022,7.999594211578369,2.149980068206787,8.064648628234863,39,0
0.22838982939720154,7.49503231048584,2.1104352474212646,7.495030879974365,0.23350253701210022,7.946698188781738,2.154752731323242,8.011165618896484,40,0
1.0,1.0941247940063477,1.4792733192443848,2.1882495880126953,0.23350253701210022,7.982496738433838,2.149238348007202,8.047581672668457,41,0
0.22838982939720154,7.478588581085205,2.108860731124878,7.478589057922363,0.23350253701210022,7.9347076416015625,2.153878688812256,7.999091625213623,42,0
1.0,1.1035206317901611,1.4856114387512207,2.2070412635803223,0.23350253701210022,7.970422267913818,2.1481900215148926,8.035418510437012,43,0
0.22838982939720154,7.463798999786377,2.1077232360839844,7.463799953460693,0.23350253701210022,7.922957420349121,2.1523921489715576,7.987361907958984,44,0
1.0,1.1033166646957397,1.4854741096496582,2.2066333293914795,0.23350253701210022,7.958194732666016,2.146660566329956,8.023179054260254,45,0
0.22838982939720154,7.451031684875488,2.1065003871917725,7.4510321617126465,0.23350253701210022,7.91303014755249,2.151463031768799,7.977384090423584,46,0
1.0,1.104337215423584,1.4861609935760498,2.208674430847168,0.23350253701210022,7.947999000549316,2.146026849746704,8.012924194335938,47,0
0.22838982939720154,7.439446926116943,2.105503559112549,7.439447402954102,0.23350253701210022,7.903302192687988,2.1507911682128906,7.9676384925842285,48,0
1.0,1.104153037071228,1.486037015914917,2.208306074142456,0.23350253701210022,7.939297676086426,2.1452460289001465,8.004206657409668,49,0
0.22838982939720154,7.429086685180664,2.1044716835021973,7.429085731506348,0.23350253701210022,7.895331382751465,2.1503520011901855,7.959590911865234,50,0
1.0,1.1051818132400513,1.4867291450500488,2.2103636264801025,0.23350253701210022,7.931217193603516,2.1446242332458496,7.996036529541016,51,0
0.22838982939720154,7.419637680053711,2.103518486022949,7.419638633728027,0.23350253701210022,7.887072563171387,2.149914026260376,7.951300144195557,52,0
1.0,1.1043089628219604,1.4861419200897217,2.208617925643921,0.23350253701210022,7.922910213470459,2.144029140472412,7.9876909255981445,53,0
0.22838982939720154,7.4112372398376465,2.102740526199341,7.41123628616333,0.23350253701210022,7.881025791168213,2.1492793560028076,7.94525671005249,54,0
1.0,1.0998347997665405,1.483128309249878,2.199669599533081,0.23350253701210022,7.9162468910217285,2.143423080444336,7.981019496917725,55,0
0.22838982939720154,7.403205394744873,2.101743221282959,7.403204441070557,0.23350253701210022,7.874388694763184,2.1485023498535156,7.938658237457275,56,0
1.0,1.0946143865585327,1.4796042442321777,2.1892287731170654,0.23350253701210022,7.910640716552734,2.1424989700317383,7.975464344024658,57,0
0.22838982939720154,7.396037578582764,2.1010305881500244,7.396035194396973,0.23350253701210022,7.866701602935791,2.148013114929199,7.931055545806885,58,0
1.0,1.092240810394287,1.477999210357666,2.184481620788574,0.23350253701210022,7.902746677398682,2.141934633255005,7.9676408767700195,59,0
0.22838982939720154,7.3895087242126465,2.1001174449920654,7.3895111083984375,0.23350253701210022,7.863669395446777,2.1473443508148193,7.927896499633789,60,0
1.0,1.09221613407135,1.477982521057129,2.1844322681427,0.23350253701210022,7.900328636169434,2.141278028488159,7.965094089508057,61,0
0.22838982939720154,7.383658409118652,2.0997250080108643,7.383659362792969,0.23350253701210022,7.8572235107421875,2.146981954574585,7.921419143676758,62,0
1.0,1.0946077108383179,1.4795997142791748,2.1892154216766357,0.23350253701210022,7.892807960510254,2.141030788421631,7.957533359527588,63,0
0.22838982939720154,7.378392696380615,2.0990893840789795,7.3783955574035645,0.23350253701210022,7.851618766784668,2.1466376781463623,7.915883541107178,64,0
1.0,1.0920512676239014,1.4778709411621094,2.1841025352478027,0.23350253701210022,7.887258052825928,2.1407053470611572,7.952061653137207,65,0
0.22838982939720154,7.3734564781188965,2.0984859466552734,7.373459815979004,0.23350253701210022,7.848578453063965,2.1460487842559814,7.912761688232422,66,0
1.0,1.0866409540176392,1.474205493927002,2.1732819080352783,0.23350253701210022,7.885153770446777,2.1403770446777344,7.949881076812744,67,0
0.22838982939720154,7.369462966918945,2.097954273223877,7.36946439743042,0.23350253701210022,7.84588098526001,2.145441770553589,7.910122871398926,68,0
1.0,1.0856528282165527,1.4735350608825684,2.1713056564331055,0.23350253701210022,7.881575584411621,2.1401522159576416,7.946347236633301,69,0
0.22838982939720154,7.365458011627197,2.0973455905914307,7.365459442138672,0.23350253701210022,7.840898036956787,2.1448681354522705,7.90518856048584,70,0
1.0,1.0799384117126465,1.4696519374847412,2.159876823425293,0.23350253701210022,7.877352714538574,2.139671564102173,7.942181587219238,71,0
0.22838982939720154,7.361882209777832,2.0968966484069824,7.36188268661499,0.23350253701210022,7.837769985198975,2.1446316242218018,7.902019500732422,72,0
1.0,1.0794451236724854,1.4693162441253662,2.1588902473449707,0.23350253701210022,7.8735857009887695,2.1394546031951904,7.938381195068359,73,0
0.22838982939720154,7.358422756195068,2.0965776443481445,7.3584208488464355,0.23350253701210022,7.8353424072265625,2.1440927982330322,7.899586200714111,74,0
1.0,1.0744208097457886,1.4658927917480469,2.148841619491577,0.23350253701210022,7.8705854415893555,2.1391983032226562,7.935353755950928,75,0
0.22838982939720154,7.3552021980285645,2.096223831176758,7.355203151702881,0.23350253701210022,7.829812049865723,2.1440107822418213,7.894056797027588,76,0
1.0,1.0711073875427246,1.4636306762695312,2.142214775085449,0.23350253701210022,7.865843772888184,2.1387932300567627,7.930619239807129,77,0
0.22838982939720154,7.352417469024658,2.0956804752349854,7.352418899536133,0.23350253701210022,7.828131675720215,2.1433424949645996,7.892302513122559,78,0
1.0,1.0675548315048218,1.4612014293670654,2.1351096630096436,0.23350253701210022,7.863923072814941,2.1386725902557373,7.92862606048584,79,0
0.21610169112682343,49.09682083129883,3.660141706466675,49.096824645996094,0.2160101681947708,62.46892547607422,3.590693950653076,59.22320556640625,0,1
0.0,17.501853942871094,4.655492782592773,35.00370788574219,0.2160101681947708,62.43845748901367,3.5872316360473633,59.193363189697266,1,1
0.23474575579166412,42.48102569580078,3.2788872718811035,42.48103332519531,0.2160101681947708,54.38542556762695,3.3608360290527344,51.44520950317383,2,1
0.0,14.567700386047363,4.701745986938477,29.135400772094727,0.2160101681947708,54.363243103027344,3.3618881702423096,51.42392349243164,3,1
0.23474575579166412,36.584407806396484,3.2197463512420654,36.58440399169922,0.2160101681947708,47.360172271728516,3.4133756160736084,44.785728454589844,4,1
0.0,13.330811500549316,4.8488335609436035,26.661623001098633,0.2160101681947708,47.364036560058594,3.418238639831543,44.79023742675781,5,1
0.23474575579166412,32.0972785949707,3.2815330028533936,32.0972785949707,0.2160101681947708,40.94448471069336,3.426346778869629,38.771461486816406,6,1
0.0,13.66221809387207,5.052273750305176,27.32443618774414,0.2160101681947708,40.958030700683594,3.4310152530670166,38.785400390625,7,1
0.23474575579166412,28.017967224121094,3.258903980255127,28.017969131469727,0.2160101681947708,34.50426483154297,3.3490102291107178,32.74660110473633,8,1
0.0,14.308531761169434,5.220381736755371,28.617063522338867,0.2160101681947708,34.519954681396484,3.3531177043914795,32.76249694824219,9,1
0.23474575579166412,23.905006408691406,3.1708757877349854,23.905012130737305,0.2160101681947708,27.98174476623535,3.1999809741973877,26.634965896606445,10,1
0.0,14.787507057189941,5.3172712326049805,29.575014114379883,0.2160101681947708,27.99684715270996,3.2041666507720947,26.650209426879883,11,1
0.23474575579166412,19.701271057128906,3.0202085971832275,19.701265335083008,0.2160101681947708,21.506664276123047,2.9859097003936768,20.55584716796875,12,1
0.0,14.78702163696289,5.296689510345459,29.57404327392578,0.2160101681947708,21.51681900024414,2.989520788192749,20.56631088256836,13,1
0.23474575579166412,15.537010192871094,2.821848154067993,15.537010192871094,0.2160101681947708,15.482719421386719,2.7342276573181152,14.901289939880371,14,1
0.0,14.511228561401367,5.207452297210693,29.022457122802734,0.2160101681947708,15.494131088256836,2.739279270172119,14.913381576538086,15,1
0.23474575579166412,11.8524808883667,2.6022937297821045,11.852484703063965,0.2160101681947708,10.728622436523438,2.4765684604644775,10.449850082397461,16,1
0.0,14.298480033874512,5.117494106292725,28.596960067749023,0.2160101681947708,10.740804672241211,2.4832420349121094,10.46329116821289,17,1
0.23474575579166412,9.202231407165527,2.383265256881714,9.202232360839844,0.2160101681947708,8.151812553405762,2.247939348220825,8.058844566345215,18,1
0.0,14.108682632446289,5.018993377685547,28.217365264892578,0.2160101681947708,8.165413856506348,2.256115674972534,8.074714660644531,19,1
0.23474575579166412,7.996119022369385,2.2281057834625244,7.996120452880859,0.2160101681947708,7.625204563140869,2.1544501781463623,7.584188938140869,20,1
0.0,14.020566940307617,4.9398112297058105,28.041133880615234,0.2160101681947708,7.642022609710693,2.1651716232299805,7.603898525238037,21,1
0.23474575579166412,7.7349653244018555,2.1759376525878906,7.734965801239014,0.2160101681947708,7.598581790924072,2.1450700759887695,7.563545227050781,22,1
0.0,13.932941436767578,4.89010763168335,27.865882873535156,0.2160101681947708,7.617426872253418,2.157132148742676,7.58540153503418,23,1
0.23474575579166412,7.68509578704834,2.163372039794922,7.685094356536865,0.2160101681947708,7.600710391998291,2.1437721252441406,7.564288139343262,24,1
0.0,13.881749153137207,4.867586612701416,27.763498306274414,0.2160101681947708,7.620175361633301,2.156205892562866,7.586832046508789,25,1
0.23474575579166412,7.659492015838623,2.1585919857025146,7.659494400024414,0.2160101681947708,7.593026161193848,2.142604351043701,7.554320335388184,26,1
0.0,13.853568077087402,4.854977607727051,27.707136154174805,0.2160101681947708,7.612933158874512,2.1552207469940186,7.577362537384033,27,1
0.23474575579166412,7.638766765594482,2.155514717102051,7.638765335083008,0.2160101681947708,7.579873561859131,2.140645980834961,7.538970470428467,28,1
0.0,13.861437797546387,4.850642204284668,27.722875595092773,0.2160101681947708,7.601019382476807,2.154042959213257,7.563321590423584,29,1
0.23474575579166412,7.620508670806885,2.1532247066497803,7.620509624481201,0.2160101681947708,7.567965507507324,2.139141798019409,7.525180816650391,30,1
0.0,13.849530220031738,4.843216896057129,27.699060440063477,0.2160101681947708,7.589564323425293,2.1528162956237793,7.550047397613525,31,1
0.23474575579166412,7.604625225067139,2.1512629985809326,7.604621887207031,0.2160101681947708,7.558718681335449,2.137676954269409,7.514064788818359,32,1
0.0,13.841621398925781,4.836584568023682,27.683242797851562,0.2160101681947708,7.580677032470703,2.151516914367676,7.539315700531006,33,1
0.23474575579166412,7.590640544891357,2.1494717597961426,7.590640544891357,0.2160101681947708,7.549960136413574,2.136857509613037,7.503748893737793,34,1
0.0,13.834922790527344,4.831587791442871,27.669845581054688,0.2160101681947708,7.572167873382568,2.1507744789123535,7.529232501983643,35,1
0.23474575579166412,7.578484535217285,2.14784836769104,7.578482627868652,0.2160101681947708,7.542212009429932,2.1359198093414307,7.494453430175781,36,1
0.0,13.825244903564453,4.8261919021606445,27.650489807128906,0.2160101681947708,7.565106391906738,2.1502420902252197,7.52063512802124,37,1
0.23474575579166412,7.567454814910889,2.1463980674743652,7.567455768585205,0.2160101681947708,7.535164833068848,2.134791612625122,7.48598051071167,38,1
0.0,13.816424369812012,4.82066535949707,27.632848739624023,0.2160101681947708,7.55802059173584,2.1491715908050537,7.512155055999756,39,1
0.23474575579166412,7.55774450302124,2.14498233795166,7.557746410369873,0.2160101681947708,7.529949188232422,2.134063720703125,7.479438304901123,40,1
0.0,13.801907539367676,4.8144097328186035,27.60381507873535,0.2160101681947708,7.553336143493652,2.1487245559692383,7.506187438964844,41,1
0.23474575579166412,7.548832893371582,2.1437480449676514,7.548831462860107,0.2160101681947708,7.525282859802246,2.1334822177886963,7.47357177734375,42,1
0.0,13.79471492767334,4.81025505065918,27.58942985534668,0.2160101681947708,7.548583030700684,2.1481499671936035,7.500272274017334,43,1
0.23474575579166412,7.540380954742432,2.1426920890808105,7.540381908416748,0.2160101681947708,7.520573616027832,2.1322569847106934,7.4676432609558105,44,1
0.0,13.790555953979492,4.805913925170898,27.581111907958984,0.2160101681947708,7.544322967529297,2.1472649574279785,7.494810104370117,45,1
0.23474575579166412,7.532799243927002,2.14155650138855,7.532799243927002,0.2160101681947708,7.51672887802124,2.1316845417022705,7.462766647338867,46,1
0.0,13.7793550491333,4.801006317138672,27.5587100982666,0.2160101681947708,7.540799617767334,2.1469898223876953,7.49029016494751,47,1
0.23474575579166412,7.52593994140625,2.140554428100586,7.525940895080566,0.2160101681947708,7.513514518737793,2.1309256553649902,7.45858907699585,48,1
0.0,13.769427299499512,4.79551362991333,27.538854598999023,0.2160101681947708,7.537950038909912,2.1463661193847656,7.486490249633789,49,1
0.23474575579166412,7.519780158996582,2.139572858810425,7.519783020019531,0.2160101681947708,7.510984897613525,2.1304259300231934,7.455232620239258,50,1
0.0,13.764259338378906,4.791863918304443,27.528518676757812,0.2160101681947708,7.535607814788818,2.1460886001586914,7.483343124389648,51,1
0.23474575579166412,7.513947010040283,2.138700246810913,7.513947486877441,0.2160101681947708,7.508389472961426,2.129581928253174,7.451730251312256,52,1
0.0,13.755825996398926,4.7868123054504395,27.51165199279785,0.2160101681947708,7.533334255218506,2.145409107208252,7.480207443237305,53,1
0.23474575579166412,7.508687973022461,2.137753486633301,7.508688926696777,0.2160101681947708,7.506231784820557,2.128801107406616,7.4486494064331055,54,1
0.0,13.753952026367188,4.783665180206299,27.507904052734375,0.2160101681947708,7.5316619873046875,2.145176887512207,7.477673530578613,55,1
0.23474575579166412,7.503949165344238,2.1369147300720215,7.503949165344238,0.2160101681947708,7.505578517913818,2.1283719539642334,7.447310447692871,56,1
0.0,13.736106872558594,4.776947975158691,27.472213745117188,0.2160101681947708,7.530999183654785,2.144585609436035,7.476296901702881,57,1
0.23474575579166412,7.4995598793029785,2.1360607147216797,7.499557018280029,0.2160101681947708,7.503765106201172,2.1278297901153564,7.444716453552246,58,1
0.0,13.743617057800293,4.776000022888184,27.487234115600586,0.2160101681947708,7.529715538024902,2.144578456878662,7.474301815032959,59,1
0.23474575579166412,7.495591640472412,2.1352508068084717,7.495591163635254,0.2160101681947708,7.50319766998291,2.1271047592163086,7.443556785583496,60,1
0.0,13.730900764465332,4.770142555236816,27.461801528930664,0.2160101681947708,7.5290961265563965,2.1438889503479004,7.473124027252197,61,1
0.23474575579166412,7.492011547088623,2.134556531906128,7.492014408111572,0.2160101681947708,7.502711296081543,2.12661075592041,7.442349910736084,62,1
0.0,13.730209350585938,4.767940521240234,27.460418701171875,0.2160101681947708,7.529067039489746,2.1439013481140137,7.472435474395752,63,1
0.23474575579166412,7.488458156585693,2.133995294570923,7.488460063934326,0.2160101681947708,7.502588748931885,2.1264851093292236,7.441648960113525,64,1
0.0,13.716087341308594,4.762526512145996,27.432174682617188,0.2160101681947708,7.5291643142700195,2.1439411640167236,7.471931457519531,65,1
0.23474575579166412,7.48538875579834,2.133404016494751,7.485386371612549,0.2160101681947708,7.5025224685668945,2.126218795776367,7.441006183624268,66,1
0.0,13.712085723876953,4.759768486022949,27.424171447753906,0.2160101681947708,7.528990745544434,2.14361572265625,7.471208572387695,67,1
0.23474575579166412,7.482378005981445,2.1328887939453125,7.482378959655762,0.2160101681947708,7.502118110656738,2.1258320808410645,7.4400482177734375,68,1
0.0,13.704275131225586,4.75551700592041,27.408550262451172,0.2160101681947708,7.527400970458984,2.1424357891082764,7.468951225280762,69,1
0.23474575579166412,7.479660987854004,2.1320478916168213,7.4796600341796875,0.2160101681947708,7.502740383148193,2.1258342266082764,7.440243721008301,70,1
0.0,13.687511444091797,4.750877380371094,27.375022888183594,0.2160101681947708,7.528273582458496,2.142597198486328,7.4693827629089355,71,1
0.23474575579166412,7.476978302001953,2.1317198276519775,7.476977348327637,0.2160101681947708,7.503438472747803,2.1259021759033203,7.440502166748047,72,1
0.0,13.673834800720215,4.7460808753967285,27.34766960144043,0.2160101681947708,7.529287815093994,2.142873525619507,7.4699931144714355,73,1
0.23474575579166412,7.474551677703857,2.1312873363494873,7.474550724029541,0.2160101681947708,7.503431797027588,2.125439167022705,7.439924716949463,74,1
0.0,13.665188789367676,4.741789817810059,27.33037757873535,0.2160101681947708,7.529371738433838,2.1424505710601807,7.46952486038208,75,1
0.23474575579166412,7.4724907875061035,2.130688190460205,7.472489833831787,0.2160101681947708,7.5042829513549805,2.1253201961517334,7.440359592437744,76,1
0.0,13.656759262084961,4.738256931304932,27.313518524169922,0.2160101681947708,7.530510902404785,2.1425254344940186,7.470252513885498,77,1
0.23474575579166412,7.470308303833008,2.130309581756592,7.470308303833008,0.2160101681947708,7.504565238952637,2.124899387359619,7.440303325653076,78,1
0.0,13.644760131835938,4.733004093170166,27.289520263671875,0.2160101681947708,7.530641078948975,2.142167091369629,7.4700751304626465,79,1
0.2004237323999405,53.847900390625,3.810059070587158,53.84789276123047,0.22490470111370087,54.8075065612793,3.564074754714966,53.045997619628906,0,2
0.0,16.58841896057129,4.392556667327881,33.17683792114258,0.22490470111370087,54.76469039916992,3.5590450763702393,53.00419998168945,1,2
0.23177966475486755,46.77094650268555,3.3697521686553955,46.77096176147461,0.22490470111370087,47.48610305786133,3.324078321456909,45.890560150146484,2,2
0.0,13.849616050720215,4.471074104309082,27.69923210144043,0.22490470111370087,47.456966400146484,3.32425856590271,45.86296844482422,3,2
0.23177966475486755,39.96950149536133,3.2374093532562256,39.9694938659668,0.22490470111370087,40.97698211669922,3.3352932929992676,39.588165283203125,4,2
0.0,12.833369255065918,4.715758323669434,25.666738510131836,0.22490470111370087,40.969017028808594,3.339144229888916,39.58169937133789,5,2
0.23177966475486755,34.397823333740234,3.2835938930511475,34.397823333740234,0.22490470111370087,35.7524299621582,3.394681930541992,34.560672760009766,6,2
0.0,13.402503967285156,5.02371883392334,26.805007934570312,0.22490470111370087,35.75339126586914,3.3972506523132324,34.56257629394531,7,2
0.23177966475486755,29.710506439208984,3.2872636318206787,29.71051025390625,0.22490470111370087,30.962697982788086,3.3583765029907227,29.9446964263916,8,2
0.0,14.175679206848145,5.230681419372559,28.35135841369629,0.22490470111370087,30.959259033203125,3.3586223125457764,29.941631317138672,9,2
0.23177966475486755,25.207660675048828,3.20729923248291,25.2076473236084,0.22490470111370087,26.029571533203125,3.2260305881500244,25.173736572265625,10,2
0.0,14.452171325683594,5.287162780761719,28.904342651367188,0.22490470111370087,26.015995025634766,3.2237014770507812,25.159799575805664,11,2
0.23177966475486755,20.523151397705078,3.0376319885253906,20.523147583007812,0.22490470111370087,20.879337310791016,3.0213265419006348,20.19249153137207,12,2
0.0,14.783536911010742,5.32004451751709,29.567073822021484,0.22490470111370087,20.861459732055664,3.019604206085205,20.174510955810547,13,2
0.23177966475486755,15.879587173461914,2.814504384994507,15.87958812713623,0.22490470111370087,15.942718505859375,2.7913978099823,15.432770729064941,14,2
0.0,14.742597579956055,5.272971153259277,29.48519515991211,0.22490470111370087,15.921238899230957,2.790860176086426,15.41107177734375,15,2
0.23177966475486755,11.878174781799316,2.5912280082702637,11.87817096710205,0.22490470111370087,11.978086471557617,2.5656559467315674,11.637630462646484,16,2
0.0,14.555778503417969,5.198246479034424,29.111557006835938,0.22490470111370087,11.95004940032959,2.5654520988464355,11.609243392944336,17,2
0.23177966475486755,9.05560302734375,2.3761091232299805,9.055603981018066,0.22490470111370087,9.454572677612305,2.365985631942749,9.249756813049316,18,2
0.0,14.330852508544922,5.089054107666016,28.661705017089844,0.22490470111370087,9.426915168762207,2.3678245544433594,9.222412109375,19,2
0.23177966475486755,7.767533779144287,2.2196695804595947,7.767535209655762,0.22490470111370087,8.589422225952148,2.2577080726623535,8.457106590270996,20,2
0.0,14.147584915161133,4.981877326965332,28.295169830322266,0.22490470111370087,8.562719345092773,2.261744499206543,8.431574821472168,21,2
0.23177966475486755,7.511533260345459,2.1591882705688477,7.511532306671143,0.22490470111370087,8.41850471496582,2.219815492630005,8.310530662536621,22,2
0.0,14.117891311645508,4.938993453979492,28.235782623291016,0.22490470111370087,8.392365455627441,2.2264440059661865,8.285757064819336,23,2
0.23177966475486755,7.472099781036377,2.1434056758880615,7.472099304199219,0.22490470111370087,8.374795913696289,2.210238218307495,8.273913383483887,24,2
0.0,14.136966705322266,4.930285930633545,28.27393341064453,0.22490470111370087,8.349138259887695,2.2172250747680664,8.249764442443848,25,2
0.23177966475486755,7.449860095977783,2.137824535369873,7.449859142303467,0.22490470111370087,8.350259780883789,2.2054357528686523,8.251872062683105,26,2
0.0,14.151712417602539,4.927099704742432,28.303424835205078,0.22490470111370087,8.324625015258789,2.212773323059082,8.22789192199707,27,2
0.23177966475486755,7.431077003479004,2.1347157955169678,7.431075572967529,0.22490470111370087,8.333049774169922,2.202094554901123,8.236095428466797,28,2
0.0,14.176141738891602,4.928334712982178,28.352283477783203,0.22490470111370087,8.307221412658691,2.209709882736206,8.212082862854004,29,2
0.23177966475486755,7.415221214294434,2.1323747634887695,7.415219306945801,0.22490470111370087,8.318174362182617,2.198822259902954,8.222367286682129,30,2
0.0,14.196612358093262,4.928606986999512,28.393224716186523,0.22490470111370087,8.292219161987305,2.2067666053771973,8.198317527770996,31,2
0.23177966475486755,7.401209831237793,2.1303772926330566,7.4012131690979,0.22490470111370087,8.302826881408691,2.1956350803375244,8.208066940307617,32,2
0.0,14.20899772644043,4.927194595336914,28.41799545288086,0.22490470111370087,8.277138710021973,2.2039880752563477,8.18433666229248,33,2
0.23177966475486755,7.3886590003967285,2.1285762786865234,7.388657569885254,0.22490470111370087,8.289628982543945,2.193328857421875,8.196179389953613,34,2
0.0,14.218954086303711,4.9257402420043945,28.437908172607422,0.22490470111370087,8.264474868774414,2.202178716659546,8.173038482666016,35,2
0.23177966475486755,7.377763748168945,2.1271355152130127,7.3777642250061035,0.22490470111370087,8.279373168945312,2.191457748413086,8.18691349029541,36,2
0.0,14.231244087219238,4.9258270263671875,28.462488174438477,0.22490470111370087,8.254095077514648,2.2005720138549805,8.163690567016602,37,2
0.23177966475486755,7.367835521697998,2.1259398460388184,7.367832183837891,0.22490470111370087,8.268377304077148,2.1890461444854736,8.176764488220215,38,2
0.0,14.238788604736328,4.923896312713623,28.477577209472656,0.22490470111370087,8.243423461914062,2.198662519454956,8.153962135314941,39,2
0.23177966475486755,7.3589043617248535,2.1247611045837402,7.358904838562012,0.22490470111370087,8.259132385253906,2.187593698501587,8.168402671813965,40,2
